Tool ID,Tool Type,Elasticity,Angle,Length,Extra Info
2066,Belt,,,16.0,{'vel': 2.0}
2067,Belt,,,16.0,{'vel': 3.0}
2068,Belt,,,16.0,{'vel': 4.0}
2069,Belt,,,16.0,{'vel': 5.0}
2070,Belt,,,16.0,{'vel': 6.0}
2071,Belt,,,16.0,{'vel': -1.0}
2072,Belt,,,16.0,{'vel': -2.0}
2073,Belt,,,16.0,{'vel': -3.0}
2074,Belt,,,16.0,{'vel': -4.0}
2075,Belt,,,16.0,{'vel': -5.0}
2076,Belt,,,16.0,{'vel': -6.0}
2077,Belt,,,18.0,{'vel': 1.0}
2078,Belt,,,18.0,{'vel': 2.0}
2079,Belt,,,18.0,{'vel': 3.0}
2080,Belt,,,18.0,{'vel': 4.0}
2081,Belt,,,18.0,{'vel': 5.0}
2082,Belt,,,18.0,{'vel': 6.0}
2083,Belt,,,18.0,{'vel': -1.0}
2084,Belt,,,18.0,{'vel': -2.0}
2085,Belt,,,18.0,{'vel': -3.0}
2086,Belt,,,18.0,{'vel': -4.0}
2087,Belt,,,18.0,{'vel': -5.0}
2088,Belt,,,18.0,{'vel': -6.0}
2089,Belt,,,20.0,{'vel': 1.0}
2090,Belt,,,20.0,{'vel': 2.0}
2091,Belt,,,20.0,{'vel': 3.0}
2092,Belt,,,20.0,{'vel': 4.0}
2093,Belt,,,20.0,{'vel': 5.0}
2094,Belt,,,20.0,{'vel': 6.0}
2095,Belt,,,20.0,{'vel': -1.0}
2096,Belt,,,20.0,{'vel': -2.0}
2097,Belt,,,20.0,{'vel': -3.0}
2098,Belt,,,20.0,{'vel': -4.0}
2099,Belt,,,20.0,{'vel': -5.0}
2100,Belt,,,20.0,{'vel': -6.0}
2101,Belt,,,22.0,{'vel': 1.0}
2102,Belt,,,22.0,{'vel': 2.0}
2103,Belt,,,22.0,{'vel': 3.0}
2104,Belt,,,22.0,{'vel': 4.0}
2105,Belt,,,22.0,{'vel': 5.0}
2106,Belt,,,22.0,{'vel': 6.0}
2107,Belt,,,22.0,{'vel': -1.0}
2108,Belt,,,22.0,{'vel': -2.0}
2109,Belt,,,22.0,{'vel': -3.0}
2110,Belt,,,22.0,{'vel': -4.0}
2111,Belt,,,22.0,{'vel': -5.0}
2112,Belt,,,22.0,{'vel': -6.0}
2113,Belt,,,24.0,{'vel': 1.0}
2114,Belt,,,24.0,{'vel': 2.0}
2115,Belt,,,24.0,{'vel': 3.0}
2116,Belt,,,24.0,{'vel': 4.0}
2117,Belt,,,24.0,{'vel': 5.0}
2118,Belt,,,24.0,{'vel': 6.0}
2119,Belt,,,24.0,{'vel': -1.0}
2120,Belt,,,24.0,{'vel': -2.0}
2121,Belt,,,24.0,{'vel': -3.0}
2122,Belt,,,24.0,{'vel': -4.0}
2123,Belt,,,24.0,{'vel': -5.0}
2124,Belt,,,24.0,{'vel': -6.0}
2125,Funnel,,0.0,3.0,{}
2126,Funnel,,0.0,5.0,{}
2127,Funnel,,0.0,7.0,{}
2128,Funnel,,0.0,9.0,{}
2129,Funnel,,0.0,11.0,{}
2130,Funnel,,0.2617993877991494,3.0,{}
2131,Funnel,,0.2617993877991494,5.0,{}
2132,Funnel,,0.2617993877991494,7.0,{}
2133,Funnel,,0.2617993877991494,9.0,{}
2134,Funnel,,0.2617993877991494,11.0,{}
2135,Funnel,,0.5235987755982988,3.0,{}
2136,Funnel,,0.5235987755982988,5.0,{}
2137,Funnel,,0.5235987755982988,7.0,{}
2138,Funnel,,0.5235987755982988,9.0,{}
2139,Funnel,,0.5235987755982988,11.0,{}
2140,Funnel,,0.7853981633974483,3.0,{}
2141,Funnel,,0.7853981633974483,5.0,{}
2142,Funnel,,0.7853981633974483,7.0,{}
2143,Funnel,,0.7853981633974483,9.0,{}
2144,Funnel,,0.7853981633974483,11.0,{}
2145,Funnel,,1.0471975511965976,3.0,{}
2146,Funnel,,1.0471975511965976,5.0,{}
2147,Funnel,,1.0471975511965976,7.0,{}
2148,Funnel,,1.0471975511965976,9.0,{}
2149,Funnel,,1.0471975511965976,11.0,{}
2150,Funnel,,1.3089969389957472,3.0,{}
2151,Funnel,,1.3089969389957472,5.0,{}
2152,Funnel,,1.3089969389957472,7.0,{}
2153,Funnel,,1.3089969389957472,9.0,{}
2154,Funnel,,1.3089969389957472,11.0,{}
2155,Funnel,,1.5707963267948966,3.0,{}
2156,Funnel,,1.5707963267948966,5.0,{}
2157,Funnel,,1.5707963267948966,7.0,{}
2158,Funnel,,1.5707963267948966,9.0,{}
2159,Funnel,,1.5707963267948966,11.0,{}
2160,Funnel,,1.8325957145940461,3.0,{}
2161,Funnel,,1.8325957145940461,5.0,{}
2162,Funnel,,1.8325957145940461,7.0,{}
2163,Funnel,,1.8325957145940461,9.0,{}
2164,Funnel,,1.8325957145940461,11.0,{}
2165,Funnel,,2.0943951023931953,3.0,{}
2166,Funnel,,2.0943951023931953,5.0,{}
2167,Funnel,,2.0943951023931953,7.0,{}
2168,Funnel,,2.0943951023931953,9.0,{}
2169,Funnel,,2.0943951023931953,11.0,{}
2170,Funnel,,2.356194490192345,3.0,{}
2171,Funnel,,2.356194490192345,5.0,{}
2172,Funnel,,2.356194490192345,7.0,{}
2173,Funnel,,2.356194490192345,9.0,{}
2174,Funnel,,2.356194490192345,11.0,{}
2175,Funnel,,2.6179938779914944,3.0,{}
2176,Funnel,,2.6179938779914944,5.0,{}
2177,Funnel,,2.6179938779914944,7.0,{}
2178,Funnel,,2.6179938779914944,9.0,{}
2179,Funnel,,2.6179938779914944,11.0,{}
2180,Funnel,,2.8797932657906435,3.0,{}
2181,Funnel,,2.8797932657906435,5.0,{}
2182,Funnel,,2.8797932657906435,7.0,{}
2183,Funnel,,2.8797932657906435,9.0,{}
2184,Funnel,,2.8797932657906435,11.0,{}
2185,Funnel,,3.141592653589793,3.0,{}
2186,Funnel,,3.141592653589793,5.0,{}
2187,Funnel,,3.141592653589793,7.0,{}
2188,Funnel,,3.141592653589793,9.0,{}
2189,Funnel,,3.141592653589793,11.0,{}
2190,Funnel,,3.4033920413889422,3.0,{}
2191,Funnel,,3.4033920413889422,5.0,{}
2192,Funnel,,3.4033920413889422,7.0,{}
2193,Funnel,,3.4033920413889422,9.0,{}
2194,Funnel,,3.4033920413889422,11.0,{}
2195,Funnel,,3.6651914291880923,3.0,{}
2196,Funnel,,3.6651914291880923,5.0,{}
2197,Funnel,,3.6651914291880923,7.0,{}
2198,Funnel,,3.6651914291880923,9.0,{}
2199,Funnel,,3.6651914291880923,11.0,{}
2200,Funnel,,3.9269908169872414,3.0,{}
2201,Funnel,,3.9269908169872414,5.0,{}
2202,Funnel,,3.9269908169872414,7.0,{}
2203,Funnel,,3.9269908169872414,9.0,{}
2204,Funnel,,3.9269908169872414,11.0,{}
2205,Funnel,,4.1887902047863905,3.0,{}
2206,Funnel,,4.1887902047863905,5.0,{}
2207,Funnel,,4.1887902047863905,7.0,{}
2208,Funnel,,4.1887902047863905,9.0,{}
2209,Funnel,,4.1887902047863905,11.0,{}
2210,Funnel,,4.4505895925855405,3.0,{}
2211,Funnel,,4.4505895925855405,5.0,{}
2212,Funnel,,4.4505895925855405,7.0,{}
2213,Funnel,,4.4505895925855405,9.0,{}
2214,Funnel,,4.4505895925855405,11.0,{}
2215,Funnel,,4.71238898038469,3.0,{}
2216,Funnel,,4.71238898038469,5.0,{}
2217,Funnel,,4.71238898038469,7.0,{}
2218,Funnel,,4.71238898038469,9.0,{}
2219,Funnel,,4.71238898038469,11.0,{}
2220,Funnel,,4.97418836818384,3.0,{}
2221,Funnel,,4.97418836818384,5.0,{}
2222,Funnel,,4.97418836818384,7.0,{}
2223,Funnel,,4.97418836818384,9.0,{}
2224,Funnel,,4.97418836818384,11.0,{}
2225,Funnel,,5.235987755982989,3.0,{}
2226,Funnel,,5.235987755982989,5.0,{}
2227,Funnel,,5.235987755982989,7.0,{}
2228,Funnel,,5.235987755982989,9.0,{}
2229,Funnel,,5.235987755982989,11.0,{}
2230,Funnel,,5.497787143782138,3.0,{}
2231,Funnel,,5.497787143782138,5.0,{}
2232,Funnel,,5.497787143782138,7.0,{}
2233,Funnel,,5.497787143782138,9.0,{}
2234,Funnel,,5.497787143782138,11.0,{}
2235,Funnel,,5.759586531581287,3.0,{}
2236,Funnel,,5.759586531581287,5.0,{}
2237,Funnel,,5.759586531581287,7.0,{}
2238,Funnel,,5.759586531581287,9.0,{}
2239,Funnel,,5.759586531581287,11.0,{}
2240,Funnel,,6.021385919380437,3.0,{}
2241,Funnel,,6.021385919380437,5.0,{}
2242,Funnel,,6.021385919380437,7.0,{}
2243,Funnel,,6.021385919380437,9.0,{}
2244,Funnel,,6.021385919380437,11.0,{}
2245,Bucket,,0.0,3.0,{}
2246,Bucket,,0.0,5.0,{}
2247,Bucket,,0.0,7.0,{}
2248,Bucket,,0.0,9.0,{}
2249,Bucket,,0.0,11.0,{}
2250,Bucket,,0.2617993877991494,3.0,{}
2251,Bucket,,0.2617993877991494,5.0,{}
2252,Bucket,,0.2617993877991494,7.0,{}
2253,Bucket,,0.2617993877991494,9.0,{}
2254,Bucket,,0.2617993877991494,11.0,{}
2255,Bucket,,0.5235987755982988,3.0,{}
2256,Bucket,,0.5235987755982988,5.0,{}
2257,Bucket,,0.5235987755982988,7.0,{}
2258,Bucket,,0.5235987755982988,9.0,{}
2259,Bucket,,0.5235987755982988,11.0,{}
2260,Bucket,,0.7853981633974483,3.0,{}
2261,Bucket,,0.7853981633974483,5.0,{}
2262,Bucket,,0.7853981633974483,7.0,{}
2263,Bucket,,0.7853981633974483,9.0,{}
2264,Bucket,,0.7853981633974483,11.0,{}
2265,Bucket,,1.0471975511965976,3.0,{}
2266,Bucket,,1.0471975511965976,5.0,{}
2267,Bucket,,1.0471975511965976,7.0,{}
2268,Bucket,,1.0471975511965976,9.0,{}
2269,Bucket,,1.0471975511965976,11.0,{}
2270,Bucket,,1.3089969389957472,3.0,{}
2271,Bucket,,1.3089969389957472,5.0,{}
2272,Bucket,,1.3089969389957472,7.0,{}
2273,Bucket,,1.3089969389957472,9.0,{}
2274,Bucket,,1.3089969389957472,11.0,{}
2275,Bucket,,1.5707963267948966,3.0,{}
2276,Bucket,,1.5707963267948966,5.0,{}
2277,Bucket,,1.5707963267948966,7.0,{}
2278,Bucket,,1.5707963267948966,9.0,{}
2279,Bucket,,1.5707963267948966,11.0,{}
2280,Bucket,,1.8325957145940461,3.0,{}
2281,Bucket,,1.8325957145940461,5.0,{}
2282,Bucket,,1.8325957145940461,7.0,{}
2283,Bucket,,1.8325957145940461,9.0,{}
2284,Bucket,,1.8325957145940461,11.0,{}
2285,Bucket,,2.0943951023931953,3.0,{}
2286,Bucket,,2.0943951023931953,5.0,{}
2287,Bucket,,2.0943951023931953,7.0,{}
2288,Bucket,,2.0943951023931953,9.0,{}
2289,Bucket,,2.0943951023931953,11.0,{}
2290,Bucket,,2.356194490192345,3.0,{}
2291,Bucket,,2.356194490192345,5.0,{}
2292,Bucket,,2.356194490192345,7.0,{}
2293,Bucket,,2.356194490192345,9.0,{}
2294,Bucket,,2.356194490192345,11.0,{}
2295,Bucket,,2.6179938779914944,3.0,{}
2296,Bucket,,2.6179938779914944,5.0,{}
2297,Bucket,,2.6179938779914944,7.0,{}
2298,Bucket,,2.6179938779914944,9.0,{}
2299,Bucket,,2.6179938779914944,11.0,{}
2300,Bucket,,2.8797932657906435,3.0,{}
2301,Bucket,,2.8797932657906435,5.0,{}
2302,Bucket,,2.8797932657906435,7.0,{}
2303,Bucket,,2.8797932657906435,9.0,{}
2304,Bucket,,2.8797932657906435,11.0,{}
2305,Bucket,,3.141592653589793,3.0,{}
2306,Bucket,,3.141592653589793,5.0,{}
2307,Bucket,,3.141592653589793,7.0,{}
2308,Bucket,,3.141592653589793,9.0,{}
2309,Bucket,,3.141592653589793,11.0,{}
2310,Bucket,,3.4033920413889422,3.0,{}
2311,Bucket,,3.4033920413889422,5.0,{}
2312,Bucket,,3.4033920413889422,7.0,{}
2313,Bucket,,3.4033920413889422,9.0,{}
2314,Bucket,,3.4033920413889422,11.0,{}
2315,Bucket,,3.6651914291880923,3.0,{}
2316,Bucket,,3.6651914291880923,5.0,{}
2317,Bucket,,3.6651914291880923,7.0,{}
2318,Bucket,,3.6651914291880923,9.0,{}
2319,Bucket,,3.6651914291880923,11.0,{}
2320,Bucket,,3.9269908169872414,3.0,{}
2321,Bucket,,3.9269908169872414,5.0,{}
2322,Bucket,,3.9269908169872414,7.0,{}
2323,Bucket,,3.9269908169872414,9.0,{}
2324,Bucket,,3.9269908169872414,11.0,{}
2325,Bucket,,4.1887902047863905,3.0,{}
2326,Bucket,,4.1887902047863905,5.0,{}
2327,Bucket,,4.1887902047863905,7.0,{}
2328,Bucket,,4.1887902047863905,9.0,{}
2329,Bucket,,4.1887902047863905,11.0,{}
2330,Bucket,,4.4505895925855405,3.0,{}
2331,Bucket,,4.4505895925855405,5.0,{}
2332,Bucket,,4.4505895925855405,7.0,{}
2333,Bucket,,4.4505895925855405,9.0,{}
2334,Bucket,,4.4505895925855405,11.0,{}
2335,Bucket,,4.71238898038469,3.0,{}
2336,Bucket,,4.71238898038469,5.0,{}
2337,Bucket,,4.71238898038469,7.0,{}
2338,Bucket,,4.71238898038469,9.0,{}
2339,Bucket,,4.71238898038469,11.0,{}
2340,Bucket,,4.97418836818384,3.0,{}
2341,Bucket,,4.97418836818384,5.0,{}
2342,Bucket,,4.97418836818384,7.0,{}
2343,Bucket,,4.97418836818384,9.0,{}
2344,Bucket,,4.97418836818384,11.0,{}
2345,Bucket,,5.235987755982989,3.0,{}
2346,Bucket,,5.235987755982989,5.0,{}
2347,Bucket,,5.235987755982989,7.0,{}
2348,Bucket,,5.235987755982989,9.0,{}
2349,Bucket,,5.235987755982989,11.0,{}
2350,Bucket,,5.497787143782138,3.0,{}
2351,Bucket,,5.497787143782138,5.0,{}
2352,Bucket,,5.497787143782138,7.0,{}
2353,Bucket,,5.497787143782138,9.0,{}
2354,Bucket,,5.497787143782138,11.0,{}
2355,Bucket,,5.759586531581287,3.0,{}
2356,Bucket,,5.759586531581287,5.0,{}
2357,Bucket,,5.759586531581287,7.0,{}
2358,Bucket,,5.759586531581287,9.0,{}
2359,Bucket,,5.759586531581287,11.0,{}
2360,Bucket,,6.021385919380437,3.0,{}
2361,Bucket,,6.021385919380437,5.0,{}
2362,Bucket,,6.021385919380437,7.0,{}
2363,Bucket,,6.021385919380437,9.0,{}
2364,Bucket,,6.021385919380437,11.0,{}
2365,no_op,,,,{}
